sample,fastq_1,fastq_2,strandedness
mysample1_10,input1_R1.fq.gz,,forward
mysample1_11,input1_R1.fq.gz,,forward
mysample1_12,input1_R1.fq.gz,,forward
mysample1_13,input1_R1.fq.gz,,forward
mysample1_14,input1_R1.fq.gz,,forward
mysample1_15,input1_R1.fq.gz,,forward
mysample1_1,input1_R1.fq.gz,,forward
mysample1_2,input1_R1.fq.gz,,forward
mysample1_3,input1_R1.fq.gz,,forward
mysample1_4,input1_R1.fq.gz,,forward
mysample1_5,input1_R1.fq.gz,,forward
mysample1_6,input1_R1.fq.gz,,forward
mysample1_7,input1_R1.fq.gz,,forward
mysample1_8,input1_R1.fq.gz,,forward
mysample1_9,input1_R1.fq.gz,,forward
mysample2_10,input2_R1.fq.gz,,forward
mysample2_11,input2_R1.fq.gz,,forward
mysample2_12,input2_R1.fq.gz,,forward
mysample2_13,input2_R1.fq.gz,,forward
mysample2_14,input2_R1.fq.gz,,forward
mysample2_15,input2_R1.fq.gz,,forward
mysample2_1,input2_R1.fq.gz,,forward
mysample2_2,input2_R1.fq.gz,,forward
mysample2_3,input2_R1.fq.gz,,forward
mysample2_4,input2_R1.fq.gz,,forward
mysample2_5,input2_R1.fq.gz,,forward
mysample2_6,input2_R1.fq.gz,,forward
mysample2_7,input2_R1.fq.gz,,forward
mysample2_8,input2_R1.fq.gz,,forward
mysample2_9,input2_R1.fq.gz,,forward
